Generation,Fitness
0,5.13218023694
1,2.87978193006
2,1.9458181326
3,1.9458181326
4,1.9458181326
5,1.11763916713
6,1.11763916712
7,1.11763916712
8,0.999999999732
9,0.999999999732
10,0.999999999732
11,0.999999999674
12,0.999999999674
13,0.999999999674
14,0.999999999558
15,0.999999999558
16,0.999999999557
17,0.999999999115
18,0.999999999115
19,0.999999999115
20,0.999999999115
21,0.999999999113
22,0.999999999113
23,0.999999999113
24,0.999999999113
25,0.999999999113
26,0.999999999113
27,0.999999999083
28,0.999999999083
29,0.999999999083
30,0.999999999069
31,0.999999999069
32,0.999999999069
33,0.999999999069
34,0.999999999069
35,0.999999999069
36,0.999999999069
37,0.999999999069
38,0.999999999069
39,0.999999999069
40,0.999999999069
41,0.999999999069
42,0.999999999069
43,0.999999999069
44,0.999999999069
45,0.999999999069
46,0.999999999069
47,0.999999999069
48,0.999999999069
49,0.999999999069
50,0.999999999069
51,0.999999999069
52,0.999999999069
53,0.999999999069
54,0.999999999069
55,0.999999999069
56,0.999999999069
57,0.999999999069
58,0.999999999069
59,0.999999999069
60,0.999999999069
61,0.999999999069
62,0.999999999069
63,0.999999999069
64,0.999999999069
65,0.999999999069
66,0.999999999069
67,0.999999999069
68,0.999999999069
69,0.999999999069
70,0.999999999069
71,0.999999999069
72,0.999999999069
73,0.999999999069
74,0.999999999069
75,0.999999999069
76,0.999999999069
77,0.999999999069
78,0.999999999069
79,0.999999999069
80,0.999999999069
81,0.999999999069
82,0.999999999069
83,0.999999999069
84,0.999999999069
85,0.999999999069
86,0.999999999069
87,0.999999999069
88,0.999999999069
89,0.999999999069
90,0.999999999069
91,0.999999999069
92,0.999999999069
93,0.999999999069
94,0.999999999069
95,0.999999999069
96,0.999999999069
97,0.999999999069
98,0.999999999069
99,0.999999999069
